symbol,close,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason
IMFA,1344.0,True,False,False,True,False,False,0.7764232817239608,11.885664,0.760136292635834,False,-0.11854547304856089,True,47.06,True,1.0409201504092016,75.0,0.58,0,True,▂▂▃▁▂▂▆▄▆▆██▃▅▄▅▃▄▅▅,-0.005254977425801166,-0.18198417528910527,-0.04033411634248518,-0.20759673555613467,UP,False,5,29.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
GHCL,421.55,True,False,False,False,False,False,0.7998080236320205,9.975517045,0.7673234712672525,False,0.06800664056283563,True,64.25,True,1.0796323368788963,79.0,0.8,0,False,█▃▄▃▃▁▇▂▃▃▅▅▂▃▅▂▁▁▆▅,-0.026330985102205773,-0.1832009300523154,-0.06141012401888979,-0.20881349031934482,UP,False,4,29.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
DIVGIITTS,946.6,True,True,True,True,False,True,0.17554000612506718,6.2423537,0.1706334651810687,False,0.043735644660447374,False,41.51,False,0.8770799218213512,13.0,-1.01,0,False,█▅▅▆▇▆▇▆▆▆▇▇█▁▁▃▄▄▅▅,0.21584997752231727,0.2715427496809726,0.18077083860563326,0.24593018941394318,FLAT,True,88,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
KMEW,2236.9,True,True,True,True,False,True,1.307317288065904,39.82889926,1.3315024257360444,False,0.021442745795930612,False,35.34,False,0.9072937793638162,58.0,0.14,0,False,▄▅█▆▆▆▃▁▂▃▃▃▄▃▇▅▁▃▆▃,0.20056891369686558,0.24272222222222228,0.16548977478018156,0.21710966195519288,FLAT,True,86,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
COFORGE,1445.9,True,False,True,False,False,False,0.8242953435547555,411.06604443000003,0.816763727760509,False,0.04347941494413911,False,49.86,True,1.1411308318170894,58.0,0.25,0,True,▁▄▅▁▂▅▅▃▄▃▆▆█▇▇▅▅▅▄▅,0.030797747201825043,0.19812727875372893,-0.004281391714858973,0.17251471848669953,FLAT,True,81,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
QPOWER,1052.9,True,False,False,True,False,False,0.8742195365837829,128.21079068000003,0.7295530077650121,False,0.003089847048689952,False,39.45,True,1.281343380537872,83.0,0.9,0,True,▂▄▁▂▂▅▁▃▃▃▆█▃▃▄▆▄▃▅▇,-0.07482096568692054,0.16703613389492356,-0.10990010460360455,0.14142357362789415,FLAT,True,77,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
SSWL,237.47,True,True,True,True,False,True,0.6920077231306869,11.017634373,0.6928160757299705,False,-0.08335740404072296,True,45.57,False,0.9399946368530704,21.0,-0.7,0,False,▃▆▅▅▇█▃▇▅▄▄▄▄▇▁▃▅▅▆▄,0.04570874983486717,0.13350835322195698,0.010629610918183152,0.10789579295492757,FLAT,True,71,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
MANALIPETC,60.92,True,False,False,True,False,False,0.26443981330145977,1.375226356,0.24531677319539233,False,0.08784524103731307,True,46.69,True,1.1284864890994344,49.0,0.03,0,False,▆▁▆▅▇▇▅▅▆▆██▅▆▆▆█▄█▇,0.0064430860730215755,0.11127325793506015,-0.02863605284366244,0.08566069766803075,FLAT,True,68,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
DDEVPLSTIK,273.9,True,True,True,True,False,False,0.9079948870267567,5.034336779999999,0.9210717598903312,False,-0.06448815096958131,True,44.61,False,0.8694635287238707,14.0,-0.93,0,False,█▇▅▆▅▅▁▄▄▄▄▄▁▃▄▅▃▆▄▄,0.09188758222045035,0.07885615251299827,0.05680844330376633,0.05324359224596886,UP,True,62,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
GRAUWEIL,78.0,False,True,True,True,False,True,1.1728036028120745,4.8748518,1.1394754048190254,True,0.005314269846814784,False,39.54,False,0.7715347766276086,,,0,False,▆▄▂▅▆▇▇██▇▆▆▆▄▁▃▆▇▇▄,0.07216494845360821,0.07779466629818987,0.0370858095369242,0.05218210603116047,FLAT,True,62,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
KINGFA,4983.5,True,False,False,True,False,True,0.43669163650646686,1.55136355,0.42752864702488674,False,-0.18872778129688622,True,62.12,True,1.1130621752374126,85.0,0.86,0,True,▆▅▄▆▁▆▄▆▅▇▃▃▆▅▇█▇█▄▇,-0.015118577075098782,0.0798483206933911,-0.0501977159917828,0.05423576042636169,FLAT,True,62,28.0,IGNORE,SEED,,NEUTRAL,C,WAIT,No standout factor
APOLLOPIPE,468.2,True,False,False,True,False,True,0.6910474353916072,2.84557914,0.6651669838875517,False,-0.30700770695963564,True,55.58,True,1.2767765870691337,76.0,0.73,0,True,▄▂▅▂▂▄▁▄▃▄▄▄▇▅▇▄▆█▁▇,-0.04643584521384936,0.07681692732290712,-0.08151498413053337,0.05120436705587772,FLAT,True,61,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
IFBIND,1257.7,False,False,True,False,False,False,0.9723450761369369,8.36433385,0.9604493424319311,False,-0.1945876855500726,True,50.48,True,1.071420991191765,62.0,0.23,0,True,▆▁▃▃▅▆▃▇▅▃▅▅▅▃▄▇▆▅█▆,0.004873761585171055,0.0712947189097104,-0.03020537733151296,0.04568215864268099,FLAT,True,60,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
SIYSIL,611.55,True,False,True,True,False,False,0.641692349987701,2.7121019399999997,0.6217835862044432,False,-0.1440117752361167,True,54.1,True,1.136459121082262,77.0,0.67,0,True,▁▆▄▃▂▁▁▃▄▁▁▁▃▁▃▅▄█▃▅,0.008575905005359763,0.06356521739130416,-0.026503233911324253,0.03795265712427476,FLAT,True,58,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
SIMPLEXINF,255.6,True,False,True,True,False,False,0.26528136113241757,1.45860696,0.25021654681945804,False,-0.16943387374880078,True,57.58,True,1.041512164239848,42.0,-0.16,0,True,▅▄▄▄▆▅▆▅▆▅▃▃▄▃▂▆█▃▁▅,-0.01786743515850142,0.05315203955500625,-0.05294657407518544,0.027539479287976842,FLAT,True,56,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
GVT&D,4445.0,True,False,False,True,False,False,3.8637686000252796,1691.6465405,3.410303268861331,False,0.04183571465101418,False,46.55,False,0.949486502197791,13.0,-1.11,0,False,▂▁▄▃▃▁▃▄▂▂▂▂█▄▂▄▂▂▃▂,-0.12611815590288022,0.04536581924225658,-0.16119729481956424,0.019753258975227173,FLAT,True,54,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
TMB,750.9,True,False,True,True,False,True,1.0550930263212603,17.91129279,1.036845584245521,False,-0.2710987062356092,False,53.63,True,1.1657301844344699,52.0,0.06,0,True,▅▆▆▆▆▄▅▆▇▂██▇▇▄▁▁▇▅▇,-0.03059643687064295,0.021980265396393195,-0.06567557578732697,-0.00363229487063621,FLAT,False,49,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
MIDWESTLTD,1290.8,True,False,True,True,False,False,2.3177863850847666,7.78597652,2.330586131878766,False,-0.19506842236721197,False,49.69,False,0.9189089227924179,79.0,0.82,0,False,█▆▅▆▄▆█▆▅▃▅▅▅▁▄▅▃▅▃▄,0.022577834112334605,0.010806577916993021,-0.012501304804349411,-0.014805982350036384,UP,False,46,28.0,IGNORE,DISTRIBUTION,,NEUTRAL,C,WAIT,No standout factor
VISHNU,586.6,True,False,False,True,False,True,1.1809612463166872,5.328498420000001,1.1312598326582586,False,-0.12256621697188644,False,54.44,True,1.036843759225224,56.0,0.19,0,True,▅▅▃▃▃▂▆▂▃▂▁▁▃▅▅▅▆▆█▄,0.011117814358355682,-0.0011068539804172106,-0.023961324558328334,-0.026719414247446616,UP,False,43,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
CONTROLPR,653.0,True,True,True,False,False,False,0.09629831877734907,1.3369522,0.08938061083921443,False,0.5277068434515847,False,53.97,True,1.0146834871872004,40.0,-0.07,0,False,▇█▇▆▆▅▆▇▆▅▆▆▆▅▆▁▂▅▅▆,0.07658066111614881,-0.006617479272837956,0.04150152219946479,-0.03223003953986736,UP,False,41,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
CDSL,1311.4,True,False,True,False,False,False,0.940350281684092,238.61342648000002,0.9321410005427643,False,0.0800493931218542,False,38.83,False,0.98397212543554,70.0,0.54,0,True,▅▆▇▄▇▁▃▅█▃▃▃▇▆▄▇▇▆▆▅,0.09201432259138986,-0.010264150943396166,0.05693518367470585,-0.03587671121042557,UP,False,40,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
GARUDA,173.39,True,False,False,True,False,False,0.3639441436192256,9.433265611,0.3383447662223031,False,0.0738139867465921,False,36.43,False,0.9711817866759083,64.0,0.38,0,True,█▇▆▇▇▇▇█▁▃▆▆▅▄▆▇▇▃▅▆,0.05564687975646865,-0.011910189195349918,0.020567740839784632,-0.03752274946237932,UP,False,40,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
AARTIPHARM,686.25,True,True,True,False,False,False,0.5658821907863868,10.45282275,0.5626014358318369,False,-0.06892131101521934,False,50.4,True,1.0728654447921324,57.0,0.17,0,True,▇▆▆▆█▇▄▇▁▃▅▅▆▇▇█▇▆▇▇,0.10285255122539172,-0.03406291786895632,0.0677734123087077,-0.05967547813598573,UP,False,35,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
PLATIND,228.49,True,True,True,False,False,False,0.682737249912182,1.9162770830000002,0.6590332775332486,False,0.19884531387589033,False,55.83,True,1.1430852860784373,74.0,0.62,0,False,▄▇█▆▆▇▅▆▅▆▆▆▆▇▅▄▇▁▃▆,0.08665049698007321,-0.05971193415637854,0.051571358063389194,-0.08532449442340795,UP,False,27,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
NLCINDIA,294.25,True,False,False,True,False,False,0.43813229869447506,80.946262375,0.408062841168828,False,0.04868184194553595,True,46.85,False,0.9669363493767028,65.0,0.42,0,True,▁▃▃▅▄▇▄▅▅▂▃▃█▃▄▄▃▄▅▄,-0.04958010335917318,-0.07468553459119498,-0.0846592422758572,-0.10029809485822438,UP,False,23,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
PRECWIRE,374.9,False,False,False,True,False,False,1.5463045613072801,20.038667429999997,1.4130825660502555,True,-0.15711412870192942,False,38.8,False,0.9089737732953812,49.0,0.02,0,True,▁▃▄▃▁▂▅▆▄▃▄▄▄▃▅▅▆██▃,-0.04775209550419102,-0.09400676655389084,-0.08283123442087503,-0.11961932682092025,UP,False,17,28.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
SESHAPAPER,221.85,True,False,False,False,False,False,2.122198514757126,2.5441758,2.1109731237122653,False,-0.1969181564075699,False,70.33,True,1.1516481357153385,77.0,0.77,0,True,▅█▅▃▂▆▁▄▇▆██▇▁▄▇██▇█,-0.02406299489706143,-0.17220149253731343,-0.059142133813745446,-0.19781405280434283,UP,False,6,28.0,IGNORE,DISTRIBUTION,,NEUTRAL,C,WAIT,No standout factor
LGHL,211.68,True,False,False,False,False,False,1.6754916155970099,0.842634576,1.5778771045445745,False,-0.25338821587594784,False,37.97,True,1.9778617007422843,89.0,1.43,1,False,▃▁▂▂▂▆▅▃▅▂▄▄▄▅▁▃▆█▄▇,-0.07381316998468612,-0.2101492537313433,-0.10889230890137014,-0.2357618139983727,UP,False,3,28.0,IGNORE,DISTRIBUTION,DEL38% ▃▁▂▂▂▆▅▃▅▂▄▄▄▅▁▃▆█▄▇ P89 Z+1.4,NEUTRAL,C,WAIT,No standout factor
RESPONIND,203.06,True,True,True,True,False,False,0.36836676637920546,2.020061186,0.38954134480716973,False,-0.20850383004616016,False,56.52,True,1.2741639144696058,77.0,0.67,0,True,▄▄▇▄▅█▃▅▄▅▁▁▅▃▅▄▂▄▆▅,0.23074125704588155,0.28608524922414347,0.19566211812919754,0.26047268895711406,FLAT,True,89,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
CENTENKA,507.3,True,False,True,True,False,True,0.836943590204045,1.89146805,0.8131055997621829,False,-0.008358237685975246,False,64.43,True,1.1633638784814697,59.0,0.28,0,True,▄▃▅▂▅▄▁▃▆▅▅▅▃▄▆▆▅█▄▆,0.009552238805970115,0.20470197102825938,-0.0255269001107139,0.17908941076122997,FLAT,True,81,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
WENDT,7664.5,True,False,True,False,False,False,0.2921823311489891,4.96889535,0.2868498771486274,False,0.13274754500440827,False,55.91,True,1.2287777057394973,60.0,0.32,0,False,▆▁▂▄▃▄▄▅▅▆▇▇█▅▅▆▇▆▇▇,0.1325452530476543,0.11662296037296027,0.09746611413097028,0.09101040010593087,UP,True,69,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
KRN,1094.4,True,False,True,True,False,False,0.6266217664024244,73.77000192,0.5488850559911356,False,-0.08410830689213192,False,37.46,True,1.354081946176508,69.0,0.42,0,True,▅▅▄▅▄▂▄▁▁▅▆▃█▄▄█▆▄▁█,-0.09208561473369836,0.09752795467081188,-0.12716475365038238,0.07191539440378247,FLAT,True,65,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
GPTHEALTH,150.58,True,False,True,True,False,False,0.9238291331132128,1.8502065760000002,0.9162691831709576,False,0.12296416369767287,False,46.06,False,0.8352525160939341,12.0,-1.08,0,True,▂▂▆▅█▇▄▄▄▄▄▄▇▆▆▄▁▆▅▃,0.015716694772344164,0.09672250546249095,-0.019362444144339852,0.07110994519546154,FLAT,True,65,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
BSE,3815.5,True,False,False,True,False,True,0.8495328258103911,1156.4872072,0.8178980627282002,False,-0.2606081803703486,False,37.63,True,1.087446537972489,86.0,1.22,0,True,▃▃▄▂▄▁▂▅██▄▄▇█▅█▄▇▆▆,-0.05402390043139782,0.08524375675521934,-0.08910303934808184,0.05963119648818993,FLAT,True,63,27.0,IGNORE,SEED,,NEUTRAL,C,WAIT,No standout factor
ZOTA,1412.7,False,True,True,True,False,False,1.1127523456202646,11.2648698,1.1646631201032713,True,-0.07448514711546533,False,41.45,False,0.7010215126505209,13.0,-1.04,0,False,▄▅▆▆▄▂▄▆▄▃▅▅▅▃▂▄▃▄█▁,0.16348212815022234,0.08502304147465445,0.12840298923353832,0.05941048120762504,UP,True,63,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
RUPA,162.44,True,False,True,True,False,False,0.5474543135794496,3.8571540439999996,0.5216694623367266,False,-0.05113551703038464,False,54.97,True,1.198386745149335,65.0,0.4,0,True,▇▆▅█▅▆▆█▂▆██▄▇▇▇▁▇▇█,0.10789796753512482,0.06868421052631568,0.0728188286184408,0.043071650259286276,UP,True,59,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
TVSSRICHAK,4108.3,True,False,True,True,False,True,0.6188555463378818,1.33314335,0.6125904127407759,False,-0.08785348978823382,False,56.39,True,1.0652083569458612,75.0,0.62,0,True,▆▃▂▄▃▅▆▆▄▅▅▅█▄▄▁▅▁▂▅,0.043086375869598514,0.06986979166666663,0.008007236952914498,0.04425723139963722,FLAT,True,59,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
MARINE,247.65,True,False,False,True,False,True,0.7314407803055476,16.80379545,0.675333574174214,False,-0.1846690701257859,False,42.51,True,1.034193336496004,38.0,-0.35,0,True,▅▆█▅▅▆▇▅▄▁▆▆▂▅██▇▅▇▆,0.03575909661229626,0.054098918872903745,0.0006799576956122433,0.02848635860587434,FLAT,True,56,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
GNFC,497.7,True,False,False,True,False,True,0.9847075588696012,28.075306769999997,0.8911536843921045,False,-0.1619645633715857,False,50.66,True,1.16470480044142,58.0,0.24,0,True,▃▃▅▄▄▃▄▁▅▂▃▃▃▄▄▆▄▅█▅,0.008306320907617515,0.047679191664035336,-0.0267728180090665,0.02206663139700593,FLAT,True,55,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
TITAGARH,817.05,True,False,False,True,False,True,0.48768862439698885,34.777161315,0.4438423881284263,False,-0.07079576038011502,False,40.37,True,1.1356635487727689,87.0,1.11,0,True,▇█▇▇▇▂▇▆▄▆▆▆▁▄▂▅▅▆▇▇,-0.02002998500749631,0.037194541415423554,-0.055109123924180325,0.01158198114839415,FLAT,True,53,27.0,IGNORE,SEED,,NEUTRAL,C,WAIT,No standout factor
MAHABANK,80.6,True,False,False,True,False,True,1.158411994107027,163.00199031999998,1.0511630257273523,False,-0.04684340377479398,False,48.62,True,1.0779053784418924,73.0,0.6,0,True,▆▂▆▆▁▁▅▄▆▅▄▄▅▃▃▄▅▆█▅,-0.042527916369684116,0.03399615137908896,-0.07760705528636813,0.008383591112059552,FLAT,True,52,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
YATHARTH,804.55,True,False,False,True,False,True,1.172489474412222,27.176813995,1.1165662924034054,False,-0.1503330375140121,False,49.87,True,1.0689215402587102,71.0,0.52,0,True,▃█▁▅▄▇▅▄▆▃▆▆▇▇▃▅▆▆▇▆,-0.030721040901150576,0.025688424273329957,-0.06580017981783459,7.586400630055223e-05,FLAT,True,50,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
CHALET,799.9,True,False,True,False,False,False,0.6106896589612343,9.33627282,0.6240236636116672,False,0.050823684030020515,True,44.37,False,0.8210280892639059,23.0,-0.64,0,False,▅██▄▅▄▅▂▃▅▅▅▆▇▂▇▄▃▁▃,0.07527893534077168,0.020020402958428773,0.040199796424087664,-0.0055921573086006315,UP,False,49,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
TRAVELFOOD,1297.2,True,False,True,True,False,True,0.4196391452565062,3.2734842,0.4227751696245355,False,0.038290834264643865,False,52.89,True,1.0158358221855164,45.0,-0.23,0,False,▇█▁▁▂▃▂▃▅▃▃▃▃▄▅▅▄▅▅▄,0.04976936149550859,0.012646370023419173,0.014690222578824574,-0.012966190243610232,UP,False,47,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
MANAKCOAT,118.78,True,True,True,True,False,False,1.3258396384598015,4.669348702000001,1.4149127096709553,False,-0.026973116790901638,True,40.97,False,0.7440027602738483,27.0,-0.42,0,True,██▇▅▅▃▅▅▅▄▃▃▄▁▃▇▃▇▅▂,0.13795746311553936,0.010893617021276558,0.10287832419885534,-0.014718943245752847,UP,False,46,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
MAPMYINDIA,931.45,True,True,True,False,False,False,0.7039698178497622,34.92713952,0.736103808405067,False,0.029332869584239765,False,36.06,False,0.8928947270678833,19.0,-0.71,0,True,▄█▅▅▃▅▄▅▅▄▇▇▇▅▂▁▃▃▄▄,0.08264078572673905,0.0013437970328962212,0.047561646810055036,-0.024268763234133184,UP,False,43,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
FINOPB,131.25,True,False,False,False,False,False,0.43532510413584347,4.548285,0.3744509816613544,False,0.15924885820294737,True,55.47,True,1.328543201005928,90.0,1.29,0,False,▄▅▆▆▇▁▃▅▅▄▆▆▅▇█▆█▅▅▇,-0.013009475109038826,-0.016116941529235373,-0.04808861402572284,-0.04172950179626478,FLAT,False,39,27.0,IGNORE,SEED,,NEUTRAL,C,WAIT,"Delivery P90, CMF positive"
SANOFI,3381.6,True,True,True,False,False,False,0.7973214980923461,5.88668928,0.8065602330601628,False,0.023416312250225228,False,60.91,True,1.1209054103790945,67.0,0.41,0,False,▆▅▁▄▄▅▅▅▅▄▄▄▅▇███▅█▇,0.06453440785745768,-0.02268720557209325,0.02945526894077366,-0.048299765839122655,UP,False,38,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
RHIM,390.35,False,True,True,False,False,False,0.5216062347302309,80.75478826500002,0.5131612298664259,False,-0.2522956335093421,True,19.51,False,0.506004097829188,6.0,-1.87,0,True,▅▄▇▅▄▆▆▆▅█▃▃▅▅▂▁▂▃▃▂,0.0582892774840722,-0.043962772471222156,0.023210138567388183,-0.06957533273825156,UP,False,31,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
INDRAMEDCO,370.5,True,False,False,False,False,False,0.7668656330294283,4.6785999,0.7360841796294771,False,-0.33571779557449327,True,67.48,True,1.2411027937687371,98.0,1.8,0,True,▄▃▆▅▄▄▁▄▁▃▅▅▅▂▇▅▇▅▆█,-0.027048319327731107,-0.07801418439716312,-0.062127458244415124,-0.10362674466419253,UP,False,21,27.0,IGNORE,SEED,,NEUTRAL,C,WAIT,Delivery P98
NMDC,83.74,True,False,False,True,False,True,0.533105970516621,99.827383514,0.5160368695040249,False,-0.16012557622508633,True,47.03,False,0.9294190883669456,59.0,0.23,0,True,▁▁▄▃▂▃▅▄▃▄▄▄█▃▆▂▂▅▄▃,-0.053250423968343785,-0.08340630472854649,-0.0883295628850278,-0.10901886499557589,UP,False,19,27.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
SRM,474.35,True,False,False,False,False,False,0.6064008338565455,3.5047824100000002,0.5677754904580065,False,-0.3142088763705498,True,58.94,True,1.1502171049421868,90.0,1.15,0,True,▄▅▇▅▅▇▇▇▄▆▅▅▅▁▅▆█▇▇▇,-0.005242738806752634,-0.0981939163498099,-0.04032187772343665,-0.1238064766168393,UP,False,16,27.0,IGNORE,SEED,,NEUTRAL,C,WAIT,Delivery P90
